target	date	time	rank	keyword	urls
03	2020-02-06	11:21:30	23	[2/5] 윤소하, 최경영, 김준일, 김완, 이재갑 | 김어준의 뉴스공장	https://www.youtube.com/watch?v=qYH7cpVjxNc
03	2020-02-06	11:21:30	24	[COMEBACK IZ*ONE BLOOM*IZ] 2월 17일, 아이즈원 컴백쇼 COMING SOON	https://www.youtube.com/watch?v=j4R-NvaR5X8
03	2020-02-06	11:21:30	25	내부 건의도 묵살한 추미애	https://www.youtube.com/watch?v=Tp3TP6d7CGo
03	2020-02-06	11:21:30	26	감히 헬마에게 우한폐렴에 대해 말해보았다 -1편 (feat.국회의원 단기 9급비서)	https://www.youtube.com/watch?v=ePtxsEhwO6Y
03	2020-02-06	11:21:30	27	친구야...너가 본 거.... 애들한테 말하지 말아주라... ㅣ흑역사썰	https://www.youtube.com/watch?v=la124WnCmhI
03	2020-02-06	11:21:30	28	보이스피싱의 내부자들② - PD수첩 (2월4일 화 방송 중)	https://www.youtube.com/watch?v=ctTzmdVsGT0
03	2020-02-06	11:21:30	29	13인 공소장 감춘 추미애 장관·싱가포르 방문 뒤 ‘3국 감염’ | 2020년 2월 05일 정치데스크	https://www.youtube.com/watch?v=x3vayr8GVfI
03	2020-02-06	11:21:30	30	秋의 미래는? , 尹의 반격에 이성윤은?!	https://www.youtube.com/watch?v=h2jO-JUd8Cc
03	2020-02-06	11:21:30	31	(다반뉴스) 윤석열, 유시민 정조준 수사 나섰다!!! / 신의한수 20.02.05	https://www.youtube.com/watch?v=H3Zma9woDO8
03	2020-02-06	11:21:30	32	[하이라이트] 금수저를 찾아라! (재산 20억의 주인공이 초등학생이라고?!) ★임다★	https://www.youtube.com/watch?v=7wss3J1PzdA
03	2020-02-06	11:21:30	33	[IF] EP.2 만약에, 세븐틴이 세븐틴을 돌아본다면? #2 (IF, SEVENTEEN looking back on SEVENTEEN #2)	https://www.youtube.com/watch?v=lLDbrIy8uq0
03	2020-02-06	11:21:30	34	정규재 신상발언 - 펜앤뉴스(02월 05일)	https://www.youtube.com/watch?v=OjqGzJDglYI
